['[CLS]', '▁the', '▁film', '▁often', '▁achieve', 's', '▁a', '▁me', 's', 'mer', 'izing', '▁poetry', '[SEP]']	[0.49607232213020325, 0.0365745984017849, 0.04006792977452278, 0.045887455344200134, 0.04277383163571358, 0.03987494111061096, 0.04036333039402962, 0.040817324072122574, 0.04193200543522835, 0.04101993143558502, 0.042813777923583984, 0.036188554018735886, 0.05561419203877449]
['[CLS]', '▁a', '▁work', '▁of', '▁astonishing', '▁', 'delic', 'acy', '▁and', '▁force', '[SEP]']	[0.46370863914489746, 0.045113321393728256, 0.04963303729891777, 0.04979295656085014, 0.05854281038045883, 0.04865323379635811, 0.06360479444265366, 0.049983955919742584, 0.0540488138794899, 0.04338076710700989, 0.07353761792182922]
['[CLS]', '▁for', '▁the', '▁most', '▁part', '▁the', '▁ingredients', '▁are', '▁there', '[SEP]']	[0.3953508734703064, 0.060326527804136276, 0.05881553515791893, 0.07821714133024216, 0.06999599188566208, 0.061103999614715576, 0.06924290955066681, 0.06963847577571869, 0.06306499987840652, 0.07424334436655045]
['[CLS]', '▁but', '▁if', '[SEP]']	[0.31185463070869446, 0.23834669589996338, 0.22819164395332336, 0.22160708904266357]
['[CLS]', '▁the', '▁acting', '▁is', '▁stiff', '▁the', '▁story', '▁lack', 's', '▁all', '▁trace', '▁of', '▁wit', '▁the', '▁sets', '▁look', '▁like', '▁they', '▁were', '▁borrowed', '▁from', '[SEP]']	[0.7298632264137268, 0.01059099193662405, 0.010931424796581268, 0.01582275703549385, 0.01141367107629776, 0.013355475850403309, 0.015576659701764584, 0.011328441090881824, 0.011922533623874187, 0.012347644194960594, 0.011601706966757774, 0.013918232172727585, 0.011012479662895203, 0.012718436308205128, 0.013647954910993576, 0.013804500922560692, 0.013421878218650818, 0.012635301798582077, 0.01244573388248682, 0.014472194015979767, 0.01007357332855463, 0.017095033079385757]
['[CLS]', '▁this', '▁version', '▁moves', '▁beyond', '▁the', '[SEP]']	[0.3252238929271698, 0.11216511577367783, 0.11786074191331863, 0.12542887032032013, 0.1118430644273758, 0.08874710649251938, 0.11873119324445724]
['[CLS]', '▁a', '▁first-class', '▁thoroughly', '▁involving', '▁b', '▁movie', '▁that', '▁effectively', '▁combines', '▁two', '▁sure', 'fire', '▁beloved', '▁genres', '▁the', '▁prison', '▁flick', '▁and', '▁the', '▁fight', '▁film', '[SEP]']	[0.7808917164802551, 0.006982426159083843, 0.026083686389029026, 0.00938063021749258, 0.00952232163399458, 0.008169151842594147, 0.010221241973340511, 0.00945594348013401, 0.00907658040523529, 0.009640210308134556, 0.008454829454421997, 0.008993251249194145, 0.011334747076034546, 0.008094200864434242, 0.01019954215735197, 0.009424298070371151, 0.009152157232165337, 0.006744591984897852, 0.010050327517092228, 0.00858315546065569, 0.007861322723329067, 0.00799750816076994, 0.01368607860058546]
['[CLS]', '▁the', '▁film', '▁is', '▁so', '▁bad', '▁it', '[SEP]']	[0.3918673098087311, 0.07286258786916733, 0.08520878106355667, 0.102104052901268, 0.08846487104892731, 0.08667287975549698, 0.07123231142759323, 0.10158716142177582]
['[CLS]', '▁weiss', '▁and', '▁speck', '▁never', '▁make', '▁a', '▁convincing', '▁case', '▁for', '▁the', '▁relevance', '▁of', '▁these', '▁two', '▁20', 'th-century', '▁footnote', 's', '[SEP]']	[0.7107344269752502, 0.010575872845947742, 0.013907995074987411, 0.011392406187951565, 0.015752820298075676, 0.015278483740985394, 0.01269704569131136, 0.013931297697126865, 0.013644681312143803, 0.015115663409233093, 0.013495076447725296, 0.015224296599626541, 0.014167353510856628, 0.013101817108690739, 0.012793781235814095, 0.014066235162317753, 0.042293133214116096, 0.011974471621215343, 0.010437967255711555, 0.019415371119976044]
['[CLS]', '▁another', '▁best', '▁of', '▁the', '▁year', '▁selection', '[SEP]']	[0.3656845688819885, 0.09417762607336044, 0.09742574393749237, 0.08609461784362793, 0.08287210017442703, 0.09541233628988266, 0.08077868074178696, 0.09755418449640274]
['[CLS]', '▁same', '▁song', '▁second', '▁verse', '▁could', 'a', '▁been', '▁better', '▁but', '▁it', '▁could', 'a', '▁been', '▁worse', '[SEP]']	[0.4728957414627075, 0.028068937361240387, 0.03296380862593651, 0.03439002111554146, 0.02831975370645523, 0.04207921028137207, 0.03123982436954975, 0.03555579110980034, 0.04103066027164459, 0.046021606773138046, 0.029711244627833366, 0.040417805314064026, 0.029103491455316544, 0.03342742472887039, 0.033448319882154465, 0.041326381266117096]
['[CLS]', '▁i', '▁love', '▁the', '▁robust', '▁middle', '▁of', '▁this', '▁picture', '[SEP]']	[0.4222542643547058, 0.05946739390492439, 0.0637112483382225, 0.061182256788015366, 0.06521406024694443, 0.062437504529953, 0.06046872213482857, 0.06749462336301804, 0.059477996081113815, 0.07829177379608154]
['[CLS]', '▁the', '▁soundtrack', '▁alone', '▁is', '▁worth', '▁the', '▁price', '▁of', '▁admission', '[SEP]']	[0.4328891336917877, 0.048557594418525696, 0.04934738203883171, 0.06438557803630829, 0.06138855591416359, 0.054261378943920135, 0.0551818385720253, 0.05903858691453934, 0.04995441809296608, 0.05275474116206169, 0.07224081456661224]
['[CLS]', '▁mostly', '▁martha', '▁could', '▁have', '▁used', '▁a', '▁little', '▁trim', 'ming', '▁10', '▁or', '▁15', '▁minutes', '▁could', '▁be', '▁cut', '▁and', '▁no', '▁one', '▁would', '▁notice', '▁but', '[SEP]']	[0.6378679275512695, 0.014441428706049919, 0.012679343111813068, 0.01822039484977722, 0.014968439005315304, 0.016398411244153976, 0.014647362753748894, 0.015119794756174088, 0.013154519721865654, 0.012614521197974682, 0.01585104502737522, 0.02043822407722473, 0.014372976496815681, 0.018826249986886978, 0.018105976283550262, 0.015271026641130447, 0.013901835307478905, 0.01580590195953846, 0.0181728545576334, 0.01358875073492527, 0.017076529562473297, 0.012918597087264061, 0.01594126969575882, 0.01961684413254261]
['[CLS]', '▁for', '▁the', '▁rest', '▁of', '▁us', '▁sitting', '▁through', '[SEP]']	[0.3921322822570801, 0.07110197842121124, 0.0710282102227211, 0.07379543036222458, 0.07389159500598907, 0.07226182520389557, 0.0879102498292923, 0.06960636377334595, 0.08827191591262817]
['[CLS]', '▁featuring', '▁a', '▁dangerously', '▁seductive', '▁performance', '▁from', '▁the', '▁great', '▁daniel', '▁a', 'ut', 'euil', '[SEP]']	[0.4981662333011627, 0.03878450766205788, 0.03417612984776497, 0.037497710436582565, 0.03942030668258667, 0.03905163332819939, 0.0373149998486042, 0.03937980905175209, 0.04065219312906265, 0.04175058752298355, 0.03355569764971733, 0.03859406337141991, 0.03090251423418522, 0.05075354129076004]
['[CLS]', '▁the', '▁movie', '▁is', '▁for', '▁fans', '▁who', '[SEP]']	[0.37722277641296387, 0.07381259649991989, 0.09835539758205414, 0.09368283301591873, 0.08563140779733658, 0.09472207725048065, 0.08080724626779556, 0.09576565027236938]
['[CLS]', '▁the', '▁ring', '▁is', '▁worth', '▁a', '▁look', '▁if', '▁you', '[SEP]']	[0.4047969877719879, 0.055177610367536545, 0.062426935881376266, 0.07304397970438004, 0.06188223138451576, 0.05855191498994827, 0.07237526029348373, 0.07951391488313675, 0.055813830345869064, 0.07641734927892685]
['[CLS]', '▁beautifully', '▁observed', '▁miraculous', 'ly', '▁un', 'sentimental', '▁comedy-drama', '[SEP]']	[0.38832512497901917, 0.05425547808408737, 0.05389060825109482, 0.05940357968211174, 0.0646989494562149, 0.06518522650003433, 0.057317983359098434, 0.1746678203344345, 0.08225540816783905]
['[CLS]', '▁what', '▁makes', '▁how', '▁i', '▁killed', '▁my', '▁father', '▁compelling', '▁besides', '▁its', '▁terrific', '▁performances', '▁is', '[SEP]']	[0.4439960718154907, 0.037900105118751526, 0.03799789398908615, 0.0446053184568882, 0.03658157214522362, 0.04101475700736046, 0.0354578010737896, 0.04088638722896576, 0.04391304776072502, 0.04448096081614494, 0.03481247276067734, 0.036681048572063446, 0.036405742168426514, 0.03512699156999588, 0.050139762461185455]
['[CLS]', '▁this', '▁hastily', '▁mounted', '▁production', '▁exists', '▁only', '▁to', '▁capital', 'ize', '▁on', '[SEP]']	[0.4455753564834595, 0.04666883498430252, 0.04889366775751114, 0.04490016773343086, 0.05025331303477287, 0.06268259882926941, 0.0520378053188324, 0.04701465740799904, 0.050089891999959946, 0.046912167221307755, 0.03891262412071228, 0.06605877727270126]
['[CLS]', '▁a', '▁plot', 'line', '[SEP]']	[0.3371433615684509, 0.14581017196178436, 0.1851288229227066, 0.16067832708358765, 0.17123928666114807]
['[CLS]', '▁crush', '▁could', '▁be', '▁the', '▁worst', '▁film', '▁a', '▁man', '▁has', '▁made', '▁about', '▁women', '▁since', '▁valley', '▁of', '▁the', '▁dolls', '[SEP]']	[0.6378964781761169, 0.014120318926870823, 0.02318130061030388, 0.019728153944015503, 0.01915886066854, 0.023887362331151962, 0.019509412348270416, 0.01855684444308281, 0.019047558307647705, 0.023211048915982246, 0.02273797057569027, 0.02005387656390667, 0.018783947452902794, 0.023090051487088203, 0.01909775100648403, 0.01781202293932438, 0.018606238067150116, 0.016652913764119148, 0.0248678307980299]
['[CLS]', '▁reassuring', '▁retro', '▁uplift', 'er', '[SEP]']	[0.33342188596725464, 0.13035491108894348, 0.12630634009838104, 0.13006728887557983, 0.13463471829891205, 0.14521484076976776]
['[CLS]', '▁fl', 'acci', 'd', '▁drama', '▁and', '▁ex', 'as', 'per', 'ating', 'ly', '▁slow', '▁journey', '[SEP]']	[0.42680785059928894, 0.03580469638109207, 0.03659998998045921, 0.04545755684375763, 0.041324272751808167, 0.0446816012263298, 0.05292057991027832, 0.03529006242752075, 0.047821562737226486, 0.05028475075960159, 0.04522719979286194, 0.037767909467220306, 0.040908779948949814, 0.059103187173604965]
['[CLS]', '▁the', '▁movie', '▁will', '▁reach', '▁far', '▁beyond', '▁its', '▁core', '▁demographic', '[SEP]']	[0.4645093083381653, 0.044200293719768524, 0.05560602620244026, 0.05590318515896797, 0.05302707478404045, 0.05433414503931999, 0.05834469944238663, 0.05109291523694992, 0.04683355614542961, 0.05064420402050018, 0.06550460308790207]
['[CLS]', '▁how', '▁did', '▁it', '▁ever', '▁get', '▁made', '[SEP]']	[0.31303876638412476, 0.10656145215034485, 0.10138916224241257, 0.08805876970291138, 0.0969274565577507, 0.10025440156459808, 0.08785451203584671, 0.10591530054807663]
['[CLS]', '▁i', '▁like', '▁the', '▁new', '▁footage', '▁and', '▁still', '▁love', '▁the', '▁old', '▁stuff', '[SEP]']	[0.51176917552948, 0.03739742934703827, 0.03958262875676155, 0.03974977880716324, 0.04103957489132881, 0.03517014905810356, 0.04655174911022186, 0.04035773500800133, 0.040796827524900436, 0.03912847861647606, 0.04031423479318619, 0.03607359528541565, 0.05206881836056709]
['[CLS]', '▁it', '▁briefly', '▁flirt', 's', '▁with', '▁player', '▁mas', 'och', 'ism', '▁but', '▁the', '▁point', '▁of', '▁real', '▁interest', '▁audience', '▁sad', 'ism', '▁is', '▁evade', 'd', '▁completely', '[SEP]']	[0.7608973383903503, 0.007622766308486462, 0.009430443868041039, 0.008934270590543747, 0.00874307006597519, 0.010826878249645233, 0.010081597603857517, 0.010984295979142189, 0.010250345803797245, 0.011538409627974033, 0.013455827720463276, 0.010420233011245728, 0.009710359387099743, 0.010250624269247055, 0.00967563409358263, 0.009558930061757565, 0.011136050336062908, 0.01071707159280777, 0.011578036472201347, 0.011153810657560825, 0.008109541609883308, 0.009299972094595432, 0.009158531203866005, 0.016465604305267334]
['[CLS]', '▁could', '▁the', '▁country', '▁bears', '▁really', '▁be', '▁as', '▁bad', '▁as', '▁its', '▁trailer', 's', '[SEP]']	[0.48513731360435486, 0.04214886575937271, 0.03536875173449516, 0.03842591494321823, 0.03885512799024582, 0.03758782893419266, 0.040865473449230194, 0.04505198821425438, 0.04137708246707916, 0.042972758412361145, 0.03548841178417206, 0.03569917008280754, 0.03206982836127281, 0.04895147308707237]
['[CLS]', '▁at', '▁times', '▁the', '▁movie', '▁looks', '▁genuinely', '▁pretty', '[SEP]']	[0.3597927689552307, 0.07496905326843262, 0.07925644516944885, 0.07289818674325943, 0.08295055478811264, 0.0921378955245018, 0.07093071937561035, 0.07636008411645889, 0.09070423245429993]
['[CLS]', '▁it', '▁depends', '▁on', '▁how', '▁well', '▁flat', 'ul', 'ence', '▁gag', 's', '▁fit', '▁into', '▁your', '▁holiday', '▁concept', '[SEP]']	[0.5909474492073059, 0.018267545849084854, 0.034504521638154984, 0.022491421550512314, 0.02815822698175907, 0.023792218416929245, 0.026074029505252838, 0.02642616257071495, 0.028777897357940674, 0.020649578422307968, 0.024246351793408394, 0.026483403518795967, 0.023406969383358955, 0.02270808443427086, 0.02465127967298031, 0.020981978625059128, 0.03743300214409828]
['[CLS]', '▁the', '▁stupid', 'est', '▁most', '▁insulting', '▁movie', '▁of', '[SEP]']	[0.3957537114620209, 0.06428569555282593, 0.0784229040145874, 0.07336688786745071, 0.08258726447820663, 0.07690884917974472, 0.07401888072490692, 0.06093451753258705, 0.09372137486934662]
['[CLS]', '▁the', '▁film', '▁seems', '▁a', '▁dead', '▁weight', '[SEP]']	[0.35099896788597107, 0.07480522245168686, 0.08525031805038452, 0.12423281371593475, 0.0796283558011055, 0.09322042018175125, 0.0926842913031578, 0.09917961806058884]
['[CLS]', '▁sparkling', '▁often', '▁hil', 'ario', 'us', '▁romantic', '▁jealousy', '▁comedy', '▁at', 'tal', '▁looks', '▁so', '▁much', '▁like', '▁a', '▁young', '▁robert', '▁den', 'iro', '▁that', '▁it', '▁seems', '▁the', '▁film', '▁should', '▁instead', '▁be', '▁called', '▁my', '▁husband', '▁is', '▁travis', '▁bi', 'ckle', '[SEP]']	[0.8948922157287598, 0.0020683836191892624, 0.002922335872426629, 0.0028315323870629072, 0.0028033240232616663, 0.0031393151730298996, 0.002970093162730336, 0.003181075444445014, 0.003146546659991145, 0.0029049625154584646, 0.0027844863943755627, 0.0036107359919697046, 0.0031712008640170097, 0.0028604608960449696, 0.0030541280284523964, 0.0028687508311122656, 0.0025589929427951574, 0.0029030165169388056, 0.002713521011173725, 0.002596324309706688, 0.0032247761264443398, 0.002544461051002145, 0.004756474867463112, 0.0028727890457957983, 0.002648203866556287, 0.003684781026095152, 0.00334319774992764, 0.0029061203822493553, 0.00282172835431993, 0.0026486471761018038, 0.0029915969353169203, 0.0031313481740653515, 0.002712476998567581, 0.0022707036696374416, 0.002181396586820483, 0.005280083045363426]
['[CLS]', '▁i', '▁did', '▁go', '▁back', '▁and', '▁check', '▁out', '▁the', '▁last', '▁10', '▁minutes', '▁but', '▁these', '▁were', '▁more', '▁re', 'pul', 's', 'ive', '▁than', '▁the', '▁first', '▁30', '▁or', '▁40', '▁minutes', '[SEP]']	[0.6988972425460815, 0.009130110964179039, 0.010408622212707996, 0.011155417189002037, 0.01006693672388792, 0.011094406247138977, 0.011269811540842056, 0.009957517497241497, 0.009981687180697918, 0.0129161411896348, 0.010395226068794727, 0.013564087450504303, 0.014565532095730305, 0.01014818623661995, 0.010684569366276264, 0.011204777285456657, 0.012683714739978313, 0.009539691731333733, 0.008623959496617317, 0.012120025232434273, 0.014815674163401127, 0.010029229335486889, 0.010958118364214897, 0.010000613518059254, 0.011929885484278202, 0.009379355236887932, 0.01167504396289587, 0.012804447673261166]
['[CLS]', '▁a', '▁lou', 'sy', '▁movie', '[SEP]']	[0.3003971576690674, 0.1207333579659462, 0.1408938765525818, 0.15043732523918152, 0.13787293434143066, 0.14966531097888947]
['[CLS]', '▁one', '▁of', '▁the', '▁best', '▁films', '▁of', '▁the', '▁year', '▁with', '▁its', '▁exploration', '▁of', '▁the', '▁obstacles', '▁to', '▁happiness', '▁faced', '▁by', '▁five', '▁contemporary', '▁individuals', '▁a', '▁psychological', '▁masterpiece', '[SEP]']	[0.7492222189903259, 0.009195354767143726, 0.008958873338997364, 0.009156491607427597, 0.011283819563686848, 0.009890359826385975, 0.009760890156030655, 0.009722549468278885, 0.010937550105154514, 0.009576534852385521, 0.00898017268627882, 0.01056903600692749, 0.010010533034801483, 0.009484400972723961, 0.010640711523592472, 0.008594421669840813, 0.0126615846529603, 0.010281376540660858, 0.010890566743910313, 0.009093656204640865, 0.010399768128991127, 0.010020514950156212, 0.008500291034579277, 0.008785023353993893, 0.009511157870292664, 0.013871977105736732]
['[CLS]', '▁a', '▁strong', '▁script', '▁powerful', '▁direction', '▁and', '▁spl', 'en', 'did', '▁production', '▁design', '▁allows', '▁us', '▁to', '▁be', '▁transported', '▁into', '▁the', '▁life', '▁of', '▁w', 'lady', 's', 'law', '▁', 'sz', 'pil', 'man', '▁who', '▁is', '▁not', '▁only', '▁a', '▁pianist', '▁but', '▁a', '▁good', '▁human', '▁being', '[SEP]']	[0.9217568635940552, 0.0016149241710081697, 0.001753541175276041, 0.001754877157509327, 0.001728385454043746, 0.0017518162494525313, 0.0020309584215283394, 0.00215845531783998, 0.0017572459764778614, 0.001794305513612926, 0.00197390909306705, 0.0018011796055361629, 0.0028345920145511627, 0.001539065851829946, 0.0018027708865702152, 0.0019888652022928, 0.002416541799902916, 0.0017332399729639292, 0.0019393981201574206, 0.001805608975701034, 0.001850004424341023, 0.0023599525447934866, 0.002017102437093854, 0.0017533296486362815, 0.0021466414909809828, 0.0017823814414441586, 0.0017837018240243196, 0.0017785789677873254, 0.002022947184741497, 0.0021074486430734396, 0.0021722447127103806, 0.002061778213828802, 0.002187917707487941, 0.0017282066401094198, 0.0016863560304045677, 0.002710167784243822, 0.0016998895443975925, 0.0017966743325814605, 0.0016984749818220735, 0.0015396090457215905, 0.0031802335288375616]
['[CLS]', '▁qu', 't', 'ting', '▁may', '▁be', '▁a', '▁flawed', '▁film', '▁but', '▁it', '▁is', '▁nothing', '▁if', '▁not', '▁since', 're', '[SEP]']	[0.4773108661174774, 0.02543998882174492, 0.02832213044166565, 0.027589282020926476, 0.0334237739443779, 0.029476791620254517, 0.02745875157415867, 0.02866332419216633, 0.02581303007900715, 0.04173111170530319, 0.02505672723054886, 0.033153634518384933, 0.03604036197066307, 0.03790293261408806, 0.030023109167814255, 0.02877860888838768, 0.024126501753926277, 0.03968890383839607]
['[CLS]', '▁something', '▁appears', '▁to', '▁have', '▁been', '▁lost', '▁in', '▁the', '▁translation', '▁this', '▁time', '[SEP]']	[0.40890640020370483, 0.04632722958922386, 0.06185662001371384, 0.042020704597234726, 0.05050421133637428, 0.05527645722031593, 0.05426659435033798, 0.04464918375015259, 0.041057806462049484, 0.04854077473282814, 0.048240650445222855, 0.04223395511507988, 0.0561194084584713]
['[CLS]', '▁like', '▁a', '▁documentary', '▁version', '▁of', '▁fight', '▁club', '▁', 's', 'horn', '▁of', '▁social', '▁insight', '▁intellectual', '▁pre', 'tension', '▁and', '▁cinematic', '▁interest', '[SEP]']	[0.6757887005805969, 0.013648910447955132, 0.01425018161535263, 0.017518088221549988, 0.018016409128904343, 0.016055744141340256, 0.01464947871863842, 0.01716803014278412, 0.014915225096046925, 0.015175054781138897, 0.016426771879196167, 0.016519783064723015, 0.01772964932024479, 0.015760770067572594, 0.01620974950492382, 0.016087034717202187, 0.014915408566594124, 0.017037376761436462, 0.013942090794444084, 0.011829390190541744, 0.026356153190135956]
['[CLS]', '▁stephen', '▁', 'rea', '▁aidan', '▁quinn', '▁and', '▁alan', '▁bates', '▁play', '[SEP]']	[0.4603554308414459, 0.0509510301053524, 0.04889233782887459, 0.05046381056308746, 0.0519317127764225, 0.05465817078948021, 0.05526454374194145, 0.057674944400787354, 0.052355941385030746, 0.04366267845034599, 0.07378927618265152]
['[CLS]', '▁an', '▁intriguing', '▁and', '▁entertaining', '▁introduction', '▁to', '▁johnson', '[SEP]']	[0.3538375496864319, 0.07279399782419205, 0.08613506704568863, 0.08216874301433563, 0.09530466794967651, 0.07295376062393188, 0.0681876689195633, 0.06950919330120087, 0.09910936653614044]
['[CLS]', '▁everything', '▁was', '▁as', '▁superficial', '▁as', '▁the', '▁forced', '▁new', '▁jersey', '▁low', 'brow', '▁accent', '▁', 'uma', '▁had', '[SEP]']	[0.6114737391471863, 0.021917345002293587, 0.02573719061911106, 0.0241941399872303, 0.02543630264699459, 0.02586960606276989, 0.023451022803783417, 0.02448946237564087, 0.024920547381043434, 0.023288408294320107, 0.022881120443344116, 0.018993180245161057, 0.025853317230939865, 0.02204851247370243, 0.0210664514452219, 0.020435504615306854, 0.03794422745704651]
