['[CLS]', 'the', 'movie', 'is', 'for', 'fans', 'who', '[SEP]']	[0.02177915908396244, 0.021995892748236656, 0.022173233330249786, 0.023233836516737938, 0.02395043335855007, 0.020611589774489403, 0.023745818063616753, 0.8425101637840271]
['[CLS]', 'the', 'ring', 'is', 'worth', 'a', 'look', 'if', 'you', '[SEP]']	[0.008057262748479843, 0.008169435895979404, 0.007397407200187445, 0.008238921873271465, 0.007864139042794704, 0.007514286320656538, 0.007628526072949171, 0.008538339287042618, 0.008488504216074944, 0.928102970123291]
['[CLS]', 'beautifully', 'observed', 'miraculously', 'unsentimental', 'comedy-drama', '[SEP]']	[0.0012384994188323617, 0.00115153135266155, 0.0010551748564466834, 0.002079194411635399, 0.0036856703809462488, 0.002990385517477989, 0.987799346446991]
['[CLS]', 'what', 'makes', 'how', 'i', 'killed', 'my', 'father', 'compelling', 'besides', 'its', 'terrific', 'performances', 'is', '[SEP]']	[0.0003559633041732013, 0.0003159071202389896, 0.00031419869628734887, 0.0002877988445106894, 0.0002992774243466556, 0.00032240795553661883, 0.00028274551732465625, 0.0003023305325768888, 0.00031492163543589413, 0.0003123860224150121, 0.0003279210941400379, 0.00028299909899942577, 0.00031119928462430835, 0.00033690439886413515, 0.9956331849098206]
['[CLS]', 'this', 'hastily', 'mounted', 'production', 'exists', 'only', 'to', 'capitalize', 'on', '[SEP]']	[0.0025638036895543337, 0.0024385801516473293, 0.0023731724359095097, 0.0024088944774121046, 0.00252499314956367, 0.0025834657717496157, 0.002409231150522828, 0.002609522780403495, 0.004764677723869681, 0.0023633355740457773, 0.972960352897644]
['[CLS]', 'a', 'plotline', '[SEP]']	[0.09028273820877075, 0.099380724132061, 0.17952227592468262, 0.6308141946792603]
['[CLS]', 'crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls', '[SEP]']	[5.37544910912402e-05, 4.672258364735171e-05, 4.744699253933504e-05, 4.204946162644774e-05, 4.058101330883801e-05, 4.1996438085334376e-05, 4.9907837819773704e-05, 4.050020652357489e-05, 4.125696068513207e-05, 4.0518712921766564e-05, 4.200981857138686e-05, 4.3363736040191725e-05, 4.322125460021198e-05, 4.5536824472947046e-05, 3.913726322934963e-05, 3.936514985980466e-05, 4.00148201151751e-05, 4.210821134620346e-05, 0.9992201924324036]
['[CLS]', 'reassuring', 'retro', 'uplifter', '[SEP]']	[0.04678332805633545, 0.04627585411071777, 0.04730082303285599, 0.13461169600486755, 0.7250282168388367]
['[CLS]', 'flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey', '[SEP]']	[0.00023556870291940868, 0.0008027794392546639, 0.00022712610370945185, 0.0002461486146785319, 0.0009942682954715565, 0.00020186456094961613, 0.00020860858785454184, 0.9970831871032715]
['[CLS]', 'the', 'movie', 'will', 'reach', 'far', 'beyond', 'its', 'core', 'demographic', '[SEP]']	[0.0034568451810628176, 0.003119891509413719, 0.0032940367236733437, 0.003425875212997198, 0.0034916093572974205, 0.003000748110935092, 0.003089464735239744, 0.0032505877315998077, 0.0028395773842930794, 0.003024094272404909, 0.9680074453353882]
['[CLS]', 'how', 'did', 'it', 'ever', 'get', 'made', '[SEP]']	[0.022772522643208504, 0.022796740755438805, 0.022793924435973167, 0.025307435542345047, 0.021846210584044456, 0.022353604435920715, 0.02638791687786579, 0.8357414603233337]
['[CLS]', 'i', 'like', 'the', 'new', 'footage', 'and', 'still', 'love', 'the', 'old', 'stuff', '[SEP]']	[0.0025705057196319103, 0.002694802125915885, 0.0023154395166784525, 0.0022582653909921646, 0.002171572530642152, 0.002937470329925418, 0.0025167688727378845, 0.0022794799879193306, 0.0023474935442209244, 0.0022380880545824766, 0.002270699245855212, 0.002332384930923581, 0.971066951751709]
['[CLS]', 'it', 'briefly', 'flirts', 'with', 'player', 'masochism', 'but', 'the', 'point', 'of', 'real', 'interest', 'audience', 'sadism', 'is', 'evaded', 'completely', '[SEP]']	[1.7027216017595492e-05, 1.5917506971163675e-05, 1.1070314030803274e-05, 2.2929282749828417e-05, 1.098276970878942e-05, 1.122297271649586e-05, 2.9124226784915663e-05, 1.3190881873015314e-05, 1.343117946817074e-05, 1.0806797035911586e-05, 1.0406770343251992e-05, 9.629950909584295e-06, 9.68965559877688e-06, 1.2322557267907541e-05, 2.0988531105103903e-05, 1.2424322449078318e-05, 2.033539567491971e-05, 1.1162534974573646e-05, 0.9997377991676331]
['[CLS]', 'could', 'the', 'country', 'bears', 'really', 'be', 'as', 'bad', 'as', 'its', 'trailers', '[SEP]']	[0.001264646416530013, 0.0014098810497671366, 0.0012674089521169662, 0.0012396579841151834, 0.0014200331643223763, 0.001184962340630591, 0.0012728924630209804, 0.0011056679068133235, 0.0012997868470847607, 0.0013315515825524926, 0.0013883417705073953, 0.0016035567969083786, 0.9842115044593811]
['[CLS]', 'at', 'times', 'the', 'movie', 'looks', 'genuinely', 'pretty', '[SEP]']	[0.011585972271859646, 0.010457920841872692, 0.011065992526710033, 0.012326143682003021, 0.01234118640422821, 0.012201206758618355, 0.010718748904764652, 0.011914588510990143, 0.9073880314826965]
['[CLS]', 'it', 'depends', 'on', 'how', 'well', 'flatulence', 'gags', 'fit', 'into', 'your', 'holiday', 'concept', '[SEP]']	[9.195621532853693e-05, 8.619081927463412e-05, 8.464950951747596e-05, 7.679691771045327e-05, 7.533113239333034e-05, 7.22387558198534e-05, 0.00023480535310227424, 0.0001795877469703555, 7.565734995296225e-05, 7.628870662301779e-05, 9.03751133591868e-05, 9.40436584642157e-05, 7.987191202118993e-05, 0.9986819624900818]
['[CLS]', 'the', 'stupidest', 'most', 'insulting', 'movie', 'of', '[SEP]']	[0.008151707239449024, 0.008503845892846584, 0.01541879028081894, 0.007460517808794975, 0.007524059619754553, 0.007962820120155811, 0.008801615796983242, 0.9361768364906311]
['[CLS]', 'the', 'film', 'seems', 'a', 'dead', 'weight', '[SEP]']	[0.02027030847966671, 0.020424744114279747, 0.01995065063238144, 0.022120224311947823, 0.01937800459563732, 0.018295738846063614, 0.019651208072900772, 0.8599092364311218]
['[CLS]', 'sparkling', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', 'my', 'husband', 'is', 'travis', 'bickle', '[SEP]']	[1.882308309220093e-09, 1.3456793457322647e-09, 1.1887454354209126e-09, 1.0491981727867028e-09, 1.0626719504358562e-09, 1.1718926939963126e-09, 1.3318751657109829e-09, 2.283481737030968e-09, 1.2610614774644091e-09, 1.036660202125006e-09, 1.0705184516623945e-09, 1.3068820470252263e-09, 1.1102835317799986e-09, 1.1520023823763381e-09, 1.1619614159741332e-09, 1.9991492905546693e-09, 1.20533927283617e-09, 1.0180084553113034e-09, 1.1759183626836034e-09, 1.1584274650644488e-09, 1.2702323637370228e-09, 1.0268248473721542e-09, 1.0533890426600578e-09, 1.051059017598277e-09, 1.1219107864945954e-09, 1.2185825681854112e-09, 1.077773092994505e-09, 1.2682422889653822e-09, 1.2411364158637639e-09, 2.183075609174523e-09, 1.0]
['[CLS]', 'i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes', '[SEP]']	[1.0993338719345047e-06, 1.0481456911293208e-06, 8.92609023139812e-07, 8.804103117654449e-07, 7.711593639214698e-07, 8.563882829548675e-07, 9.227086934515683e-07, 8.592048743594205e-07, 9.049231266544666e-07, 8.070112471614266e-07, 7.593470172650996e-07, 8.141711305142962e-07, 1.1834873703264748e-06, 1.0503441671971814e-06, 1.013338419397769e-06, 8.41394751205371e-07, 1.7499892237538006e-06, 8.133307005664392e-07, 8.626606700090633e-07, 9.194200742967951e-07, 7.723878070464707e-07, 9.208187066178652e-07, 7.500223659917538e-07, 8.956454848885187e-07, 0.9999781250953674]
['[CLS]', 'a', 'lousy', 'movie', '[SEP]']	[0.04833323135972023, 0.053956445306539536, 0.09902935102581978, 0.05148756131529808, 0.7471932172775269]
['[CLS]', 'one', 'of', 'the', 'best', 'films', 'of', 'the', 'year', 'with', 'its', 'exploration', 'of', 'the', 'obstacles', 'to', 'happiness', 'faced', 'by', 'five', 'contemporary', 'individuals', 'a', 'psychological', 'masterpiece', '[SEP]']	[6.473148914665217e-07, 4.542608849078533e-07, 4.157689090789063e-07, 4.3421465534265735e-07, 3.967699342410924e-07, 4.6081723326096835e-07, 4.2483858919695194e-07, 5.413461963144073e-07, 4.418153594087926e-07, 4.2103471287191496e-07, 4.1637002823335933e-07, 3.71238087382153e-07, 3.890081927693245e-07, 4.5254424207996635e-07, 4.226600083256926e-07, 3.7365262528510357e-07, 4.2363055285932205e-07, 3.7226126892164757e-07, 4.052022006817424e-07, 4.874976298196998e-07, 3.974057847244694e-07, 3.9600371337655815e-07, 4.261696062712872e-07, 4.3834992879965284e-07, 4.236596566897788e-07, 0.9999895095825195]
['[CLS]', 'a', 'strong', 'script', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman', 'who', 'is', 'not', 'only', 'a', 'pianist', 'but', 'a', 'good', 'human', 'being', '[SEP]']	[2.53631532443066e-10, 1.4465001418884071e-10, 1.3161494116786798e-10, 1.4245252200062453e-10, 1.233230739750013e-10, 1.287877027245088e-10, 1.3289030986740613e-10, 1.3870347925770687e-10, 1.3963011302742245e-10, 1.2860507103695795e-10, 1.540978455949471e-10, 1.714399733288019e-10, 1.4119765079367852e-10, 1.4154628857898643e-10, 1.433317492471886e-10, 1.6635656741037508e-10, 1.3985027025320562e-10, 1.3407751298100123e-10, 1.6189717622072664e-10, 5.261772684228561e-10, 5.034335864850803e-10, 1.8132695345229877e-10, 1.4878837051313099e-10, 1.4359882727355e-10, 1.3336463877688942e-10, 1.4210678467296844e-10, 1.6783248402152395e-10, 1.4964160466313103e-10, 1.365106222506185e-10, 1.4839442175063056e-10, 1.408630156962687e-10, 1.3979799262653358e-10, 1.0]
['[CLS]', 'qutting', 'may', 'be', 'a', 'flawed', 'film', 'but', 'it', 'is', 'nothing', 'if', 'not', 'sincere', '[SEP]']	[0.00018456524412613362, 0.00029497756622731686, 0.00016384247282985598, 0.0001536740455776453, 0.0001576094946358353, 0.00016322892042808235, 0.00019458016322460026, 0.00016756911645643413, 0.00016067268734332174, 0.0001577273797011003, 0.00014363309310283512, 0.00013803986075799912, 0.00013767529162578285, 0.00016593464533798397, 0.9976158142089844]
['[CLS]', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time', '[SEP]']	[0.0007986685377545655, 0.0007446639356203377, 0.000760730414185673, 0.0007169658783823252, 0.000737752125132829, 0.0007302077719941735, 0.000791840604506433, 0.0007528538117185235, 0.0007730189827270806, 0.000823501730337739, 0.000772783940192312, 0.0007575128111056983, 0.9908397197723389]
['[CLS]', 'like', 'a', 'documentary', 'version', 'of', 'fight', 'club', 'shorn', 'of', 'social', 'insight', 'intellectual', 'pretension', 'and', 'cinematic', 'interest', '[SEP]']	[2.610327828733716e-05, 2.4186871087295003e-05, 2.016591497522313e-05, 1.876864735095296e-05, 1.7875861885841005e-05, 1.9393093680264428e-05, 1.7578544429852627e-05, 1.6890680853975937e-05, 3.6257053579902276e-05, 1.9351045921212062e-05, 1.7351592759951018e-05, 1.6697385945008136e-05, 1.7462849427829497e-05, 3.118106542387977e-05, 1.9114784663543105e-05, 1.66213940246962e-05, 1.6430803952971473e-05, 0.9996481537818909]
['[CLS]', 'stephen', 'rea', 'aidan', 'quinn', 'and', 'alan', 'bates', 'play', '[SEP]']	[0.0024480579886585474, 0.0021356812212616205, 0.003967961412854493, 0.0020275041460990906, 0.0019895390141755342, 0.0024231523275375366, 0.0019466137746348977, 0.0018873588414862752, 0.0024877337273210287, 0.9786863923072815]
['[CLS]', 'an', 'intriguing', 'and', 'entertaining', 'introduction', 'to', 'johnson', '[SEP]']	[0.011306747794151306, 0.011874517425894737, 0.01009515393525362, 0.009988280944526196, 0.01021792832762003, 0.010270052589476109, 0.010871623642742634, 0.011089900508522987, 0.9142858386039734]
['[CLS]', 'everything', 'was', 'as', 'superficial', 'as', 'the', 'forced', 'new', 'jersey', 'lowbrow', 'accent', 'uma', 'had', '[SEP]']	[7.621729309903458e-05, 5.937400055699982e-05, 6.388906331267208e-05, 5.4958498367341235e-05, 6.321600812952965e-05, 6.073548138374463e-05, 6.617031613131985e-05, 6.081477113184519e-05, 5.5827262258389965e-05, 5.806174158351496e-05, 0.000170058490766678, 7.159863889683038e-05, 0.00012414180309860967, 6.802187272114679e-05, 0.9989467859268188]
['[CLS]', 'despite', 'the', 'holes', 'in', 'the', 'story', 'and', 'the', 'somewhat', 'predictable', 'plot', 'moments', 'of', 'the', 'movie', 'caused', 'me', 'to', 'jump', 'in', 'my', 'chair', '[SEP]']	[2.6284874365956057e-06, 2.311401658516843e-06, 1.767330559232505e-06, 1.6318142570526106e-06, 1.5958036101437756e-06, 1.8397355461274856e-06, 1.833162514230935e-06, 1.8276778064318933e-06, 1.7209048337463173e-06, 1.6167500689334702e-06, 1.6118681287480285e-06, 1.5125012851058273e-06, 1.5097932646312984e-06, 1.6742407069614273e-06, 1.844936150519061e-06, 2.0585619040502934e-06, 2.181415084123728e-06, 2.058288828266086e-06, 1.922048795677256e-06, 1.8483561916582403e-06, 1.7837519408203661e-06, 1.9194164906366495e-06, 2.0381967260618694e-06, 0.9999570250511169]
['[CLS]', 'how', 'many', 'more', 'voyages', 'can', 'this', 'limping', 'but', 'dearly-loved', 'franchise', '[SEP]']	[0.00018062368326354772, 0.00016203743871301413, 0.00015753376646898687, 0.0001582201657583937, 0.0001719781430438161, 0.00016373452672269195, 0.0001802918704925105, 0.000305695430142805, 0.000172535510500893, 0.0006286388234002516, 0.00021799802198074758, 0.9975006580352783]
['[CLS]', 'if', 'only', 'the', 'story', 'about', 'a', 'multi-million', 'dollar', 'con', 'bothered', 'to', 'include', 'the', 'con', '[SEP]']	[0.00010807628132170066, 0.00010259278496960178, 8.650457311887294e-05, 9.199392661685124e-05, 9.243151725968346e-05, 8.200490265153348e-05, 8.833024912746623e-05, 0.00024418005341431126, 8.760693162912503e-05, 0.00010049933916889131, 8.55992257129401e-05, 8.389518188778311e-05, 9.071559907170013e-05, 9.285781561629847e-05, 0.00011285163054708391, 0.9984495639801025]
