,sentence_id,word_id,word_id_orig,word,TRT,relFix
119549,4,21,1-6-42,kreeg,134.0,0.031521994824747115
119550,4,22,1-6-43,ik,132.0,0.031051517290049402
119551,4,23,1-6-44,een,89.0,0.02093625029404846
119552,4,24,1-6-45,maand,149.0,0.03505057633498
119553,4,25,1-6-46,ziekteverlof,244.0,0.05739825923312162
119554,5,0,1-6-47,aangezien,174.0,0.037532355478861086
119555,5,1,1-6-48,ik,0.0,0.0
119556,5,2,1-6-49,geen,203.0,0.04378774805867127
119557,5,3,1-6-50,naaste,278.0,0.05996548748921484
119558,5,4,1-6-51,familie,156.0,0.03364969801553063
119559,5,5,1-6-52,of,128.0,0.027610008628127698
119560,5,6,1-6-53,vrienden,257.0,0.05543572044866264
119561,5,7,1-6-54,heb,245.0,0.052847282139775666
119562,5,8,1-6-55,was,249.0,0.05371009490940466
119563,5,9,1-6-56,ik,172.0,0.03710094909404659
119564,5,10,1-6-57,nog,0.0,0.0
119565,5,11,1-6-58,aan,171.0,0.036885245901639344
119566,5,12,1-6-59,het,0.0,0.0
119567,5,13,1-6-60,overleggen,213.0,0.045944779982743746
119568,5,14,1-6-61,wat,233.0,0.050258843830888696
119569,5,15,1-6-62,ik,0.0,0.0
119570,5,16,1-6-63,zou,0.0,0.0
119571,5,17,1-6-64,gaan,287.0,0.06190681622088007
119572,5,18,1-6-65,doen,490.0,0.10569456427955133
119573,5,19,1-6-66,toen,0.0,0.0
119574,5,20,1-6-67,ik,0.0,0.0
119575,5,21,1-6-68,john,285.0,0.06147540983606557
119576,5,22,1-6-69,cavendish,543.0,0.11712683347713546
119577,5,23,1-6-70,tegen,244.0,0.05263157894736842
119578,5,24,1-6-71,t,0.0,0.0
119579,5,25,1-6-72,lijf,157.0,0.03386540120793788
119580,5,26,1-6-73,liep,151.0,0.032571182053494394
119581,6,0,1-6-74,ik,0.0,0.0
119582,6,1,1-6-75,had,174.0,0.18892508143322476
119583,6,2,1-6-76,hem,0.0,0.0
119584,6,3,1-6-77,de,172.0,0.18675352877307275
119585,6,4,1-6-78,laatste,151.0,0.16395222584147665
119586,6,5,1-6-79,jaren,176.0,0.19109663409337677
119587,6,6,1-6-80,weinig,168.0,0.18241042345276873
119588,6,7,1-6-81,gezien,80.0,0.08686210640608034
119589,7,0,1-6-82,eigenlijk,178.0,0.0714859437751004
119590,7,1,1-6-83,had,372.0,0.1493975903614458
119591,7,2,1-6-84,ik,0.0,0.0
119592,7,3,1-6-85,hem,979.0,0.3931726907630522
119593,7,4,1-6-86,nooit,427.0,0.1714859437751004
119594,7,5,1-6-87,goed,370.0,0.14859437751004015
119595,7,6,1-6-88,gekend,164.0,0.06586345381526104
119596,8,0,1-7-1,in,189.0,0.03443877551020408
119597,8,1,1-7-2,de,0.0,0.0
119598,8,2,1-7-3,eerste,171.0,0.031158892128279884
119599,8,3,1-7-4,plaats,154.0,0.02806122448979592
119600,8,4,1-7-5,was,0.0,0.0
119601,8,5,1-7-6,hij,87.0,0.015852769679300292
119602,8,6,1-7-7,ruim,307.0,0.055940233236151604
119603,8,7,1-7-8,vijftien,178.0,0.032434402332361514
119604,8,8,1-7-9,jaar,0.0,0.0
119605,8,9,1-7-10,ouder,109.0,0.019861516034985423
119606,8,10,1-7-11,dan,0.0,0.0
119607,8,11,1-7-12,ik,150.0,0.027332361516034985
119608,8,12,1-7-13,hoewel,514.0,0.09365889212827988
119609,8,13,1-7-14,je,106.0,0.019314868804664723
119610,8,14,1-7-15,hem,679.0,0.12372448979591837
119611,8,15,1-7-16,zijn,83.0,0.015123906705539359
119612,8,16,1-7-17,vijfenveertig,761.0,0.13866618075801748
119613,8,17,1-7-18,jaar,465.0,0.08473032069970846
119614,8,18,1-7-19,nauwelijks,790.0,0.14395043731778426
119615,8,19,1-7-20,aanzag,745.0,0.13575072886297376
119616,9,0,1-7-21,maar,0.0,0.0
119617,9,1,1-7-22,als,198.0,0.07184325108853411
119618,9,2,1-7-23,jongen,164.0,0.059506531204644414
119619,9,3,1-7-24,had,166.0,0.0602322206095791
119620,9,4,1-7-25,ik,0.0,0.0
119621,9,5,1-7-26,dikwijls,411.0,0.14912917271407838
119622,9,6,1-7-27,gelogeerd,131.0,0.04753265602322206
119623,9,7,1-7-28,op,206.0,0.07474600870827286
119624,9,8,1-7-29,styles,457.0,0.1658200290275762
119625,9,9,1-7-30,het,116.0,0.0420899854862119
119626,9,10,1-7-31,landgoed,183.0,0.06640058055152395
119627,9,11,1-7-32,van,0.0,0.0
119628,9,12,1-7-33,zijn,200.0,0.07256894049346879
119629,9,13,1-7-34,moeder,229.0,0.08309143686502177
119630,9,14,1-7-35,in,0.0,0.0
119631,9,15,1-7-36,essex,295.0,0.10703918722786647
119632,10,0,1-7-37,we,0.0,0.0
119633,10,1,1-7-38,praatten,333.0,0.08963660834454913
119634,10,2,1-7-39,een,0.0,0.0
119635,10,3,1-7-40,hele,240.0,0.06460296096904442
119636,10,4,1-7-41,tijd,161.0,0.04333781965006729
119637,10,5,1-7-42,over,85.0,0.02288021534320323
119638,10,6,1-7-43,vroeger,250.0,0.06729475100942127
119639,10,7,1-7-44,en,111.0,0.02987886944818304
119640,10,8,1-7-45,het,0.0,0.0
119641,10,9,1-7-46,eind,185.0,0.04979811574697174
119642,10,10,1-7-47,van,0.0,0.0
119643,10,11,1-7-48,t,342.0,0.09205921938088829
119644,10,12,1-7-49,liedje,132.0,0.03553162853297443
119645,10,13,1-7-50,was,220.0,0.059219380888290714
119646,10,14,1-7-51,dat,0.0,0.0
119647,10,15,1-7-52,hij,174.0,0.0468371467025572
119648,10,16,1-7-53,mij,0.0,0.0
119649,10,17,1-7-54,uitnodigde,156.0,0.04199192462987887
119650,10,18,1-7-55,mijn,220.0,0.059219380888290714
119651,10,19,1-7-56,verlof,261.0,0.0702557200538358
119652,10,20,1-7-57,door,264.0,0.07106325706594886
119653,10,21,1-7-58,te,0.0,0.0
119654,10,22,1-7-59,brengen,238.0,0.06406460296096904
119655,10,23,1-7-60,op,113.0,0.03041722745625841
119656,10,24,1-7-61,styles,230.0,0.06191117092866756
119657,11,0,1-7-62,moeder,70.0,0.0513950073421439
119658,11,1,1-7-63,zal,136.0,0.09985315712187959
119659,11,2,1-7-64,het,0.0,0.0
119660,11,3,1-7-65,erg,156.0,0.1145374449339207
119661,11,4,1-7-66,leuk,172.0,0.1262848751835536
119662,11,5,1-7-67,vinden,0.0,0.0
119663,11,6,1-7-68,je,0.0,0.0
119664,11,7,1-7-69,weer,242.0,0.1776798825256975
119665,11,8,1-7-70,eens,163.0,0.1196769456681351
119666,11,9,1-7-71,te,0.0,0.0
119667,11,10,1-7-73,al,0.0,0.0
119668,11,11,1-7-74,die,101.0,0.07415565345080763
119669,11,12,1-7-75,jaren,0.0,0.0
119670,11,13,1-7-76,voegde,144.0,0.10572687224669604
119671,11,14,1-7-77,hij,0.0,0.0
119672,11,15,1-7-78,eraan,89.0,0.06534508076358296
119673,11,16,1-7-79,toe,89.0,0.06534508076358296
119674,12,0,1-7-80,is,0.0,0.0
119675,12,1,1-7-81,het,183.0,0.2621776504297994
119676,12,2,1-7-82,goed,226.0,0.3237822349570201
119677,12,3,1-7-83,met,120.0,0.17191977077363896
119678,12,4,1-7-84,je,169.0,0.24212034383954154
119679,12,5,1-7-85,moeder,0.0,0.0
119680,13,0,1-7-86,och,423.0,0.4147058823529412
119681,13,1,1-7-87,jawel,597.0,0.5852941176470589
119682,14,0,1-7-88,je,84.0,0.06231454005934718
119683,14,1,1-7-89,weet,444.0,0.3293768545994065
119684,14,2,1-7-90,dat,0.0,0.0
119685,14,3,1-7-91,ze,118.0,0.08753709198813056
119686,14,4,1-7-92,hertrouwd,633.0,0.46958456973293766
119687,14,5,1-7-93,is,69.0,0.05118694362017804
119688,15,0,1-7-94,ik,71.0,0.026782346284420975
119689,15,1,1-7-95,vrees,489.0,0.1844586948321388
119690,15,2,1-7-96,dat,165.0,0.06224066390041494
119691,15,3,1-7-97,ik,0.0,0.0
119692,15,4,1-7-98,mijn,566.0,0.2135043379856658
119693,15,5,1-7-99,verbazing,287.0,0.10826103357223689
119694,15,6,1-7-100,nogal,322.0,0.12146359864202187
119695,15,7,1-7-101,duidelijk,348.0,0.13127121840814787
119696,15,8,1-7-102,liet,146.0,0.055073557148245945
119697,15,9,1-7-103,blijken,257.0,0.09694454922670691
119698,16,0,1-7-104,mevrouw,252.0,0.04794520547945205
119699,16,1,1-7-105,cavendish,607.0,0.11548706240487062
119700,16,2,1-7-106,die,0.0,0.0
119701,16,3,1-7-107,met,246.0,0.04680365296803653
119702,16,4,1-7-108,johns,160.0,0.030441400304414
119703,16,5,1-7-109,vader,247.0,0.046993911719939115
119704,16,6,1-7-110,trouwde,728.0,0.1385083713850837
119705,16,7,1-7-111,toen,313.0,0.05955098934550989
119706,16,8,1-7-112,deze,363.0,0.06906392694063927
119707,16,9,1-7-113,weduwnaar,576.0,0.1095890410958904
119708,16,10,1-7-114,was,69.0,0.013127853881278538
119709,16,11,1-7-115,en,172.0,0.03272450532724505
119710,16,12,1-7-116,twee,165.0,0.03139269406392694
119711,16,13,1-7-117,zoons,92.0,0.01750380517503805
119712,16,14,1-7-118,had,332.0,0.06316590563165905
119713,16,15,1-7-119,was,0.0,0.0
119714,16,16,1-7-120,in,167.0,0.031773211567732114
119715,16,17,1-7-121,mijn,0.0,0.0
119716,16,18,1-7-122,herinnering,213.0,0.04052511415525114
119717,16,19,1-7-123,een,0.0,0.0
119718,16,20,1-7-124,knappe,161.0,0.03063165905631659
119719,16,21,1-7-125,vrouw,139.0,0.026445966514459664
119720,16,22,1-7-126,van,0.0,0.0
119721,16,23,1-7-127,middelbare,125.0,0.02378234398782344
119722,16,24,1-7-128,leeftijd,129.0,0.02454337899543379
119723,17,0,1-8-1,ze,189.0,0.3351063829787234
119724,17,1,1-8-2,moest,166.0,0.29432624113475175
119725,17,2,1-8-3,nu,0.0,0.0
119726,17,3,1-8-4,op,0.0,0.0
119727,17,4,1-8-6,minst,0.0,0.0
119728,17,5,1-8-7,zeventig,42.0,0.07446808510638298
119729,17,6,1-8-8,zijn,167.0,0.29609929078014185
119730,18,0,1-8-9,ik,0.0,0.0
119731,18,1,1-8-10,herinnerde,52.0,0.00881057268722467
119732,18,2,1-8-11,me,0.0,0.0
119733,18,3,1-8-12,haar,194.0,0.03287021348695358
119734,18,4,1-8-13,als,0.0,0.0
119735,18,5,1-8-14,een,115.0,0.019484920365977636
119736,18,6,1-8-15,energieke,76.0,0.012876990850559133
119737,18,7,1-8-16,dominerende,151.0,0.02558454761097933
119738,18,8,1-8-17,persoonlijkheid,276.0,0.04676380887834632
119739,18,9,1-8-18,die,0.0,0.0
119740,18,10,1-8-19,zich,332.0,0.056252117926126735
119741,18,11,1-8-20,ook,132.0,0.022365299898339547
119742,18,12,1-8-21,op,226.0,0.03829210437139952
119743,18,13,1-8-22,liefdadig,741.0,0.12555066079295155
119744,18,14,1-8-23,en,0.0,0.0
119745,18,15,1-8-24,maatschappelijk,424.0,0.07184005421890885
119746,18,16,1-8-25,terrein,177.0,0.029989833954591663
119747,18,17,1-8-26,nogal,93.0,0.015757370382921045
119748,18,18,1-8-27,liet,278.0,0.0471026770586242
119749,18,19,1-8-28,gelden,428.0,0.07251779057946459
119750,18,20,1-8-29,graag,362.0,0.06133514063029481
119751,18,21,1-8-30,bazaars,913.0,0.15469332429684854
119752,18,22,1-8-31,opende,402.0,0.06811250423585226
119753,18,23,1-8-32,en,0.0,0.0
119754,18,24,1-8-33,voor,165.0,0.027956624872924433
119755,18,25,1-8-34,weldoenster,208.0,0.03524229074889868
119756,18,26,1-8-35,speelde,157.0,0.026601152151812944
119757,19,0,1-8-36,ze,0.0,0.0
119758,19,1,1-8-37,was,188.0,0.15732217573221757
119759,19,2,1-8-38,erg,0.0,0.0
119760,19,3,1-8-39,vrijgevig,207.0,0.17322175732217573
119761,19,4,1-8-40,en,71.0,0.059414225941422594
119762,19,5,1-8-41,bezat,116.0,0.09707112970711297
119763,19,6,1-8-42,een,109.0,0.09121338912133892
119764,19,7,1-8-43,aanzienlijk,148.0,0.12384937238493723
119765,19,8,1-8-44,eigen,72.0,0.0602510460251046
119766,19,9,1-8-45,vermogen,284.0,0.23765690376569037
119767,20,0,1-8-46,cavendish,1000.0,0.24618414574101427
119768,20,1,1-8-47,had,347.0,0.08542589857213195
119769,20,2,1-8-48,in,120.0,0.029542097488921712
119770,20,3,1-8-49,het,161.0,0.0396356474643033
119771,20,4,1-8-50,begin,216.0,0.053175775480059084
119772,20,5,1-8-51,van,0.0,0.0
119773,20,6,1-8-52,hun,154.0,0.0379123584441162
119774,20,7,1-8-53,trouwen,591.0,0.14549483013293943
119775,20,8,1-8-54,een,0.0,0.0
119776,20,9,1-8-55,buitenhuis,397.0,0.09773510585918267
119777,20,10,1-8-56,styles,372.0,0.0915805022156573
119778,20,11,1-8-57,court,418.0,0.10290497291974397
119779,20,12,1-8-58,gekocht,286.0,0.07040866568193008
119780,21,0,1-9-1,hij,207.0,0.04059619533241812
119781,21,1,1-9-2,stond,210.0,0.04118454598940969
119782,21,2,1-9-3,zo,0.0,0.0
119783,21,3,1-9-4,geheel,79.0,0.015493233967444597
119784,21,4,1-9-5,en,0.0,0.0
119785,21,5,1-9-6,al,0.0,0.0
119786,21,6,1-9-7,onder,68.0,0.013335948225142185
119787,21,7,1-9-8,de,0.0,0.0
119788,21,8,1-9-9,invloed,0.0,0.0
119789,21,9,1-9-10,van,0.0,0.0
119790,21,10,1-9-11,zijn,0.0,0.0
119791,21,11,1-9-12,vrouw,0.0,0.0
119792,21,12,1-9-13,dat,0.0,0.0
119793,21,13,1-9-14,hij,0.0,0.0
119794,21,14,1-9-15,haar,0.0,0.0
119795,21,15,1-9-16,bij,0.0,0.0
119796,21,16,1-9-17,zijn,0.0,0.0
119797,21,17,1-9-18,dood,123.0,0.024122376936654245
119798,21,18,1-9-19,het,0.0,0.0
119799,21,19,1-9-20,huis,334.0,0.0655030398117278
119800,21,20,1-9-21,naliet,342.0,0.06707197489703863
119801,21,21,1-9-22,voor,0.0,0.0
119802,21,22,1-9-23,de,206.0,0.040400078446754265
119803,21,23,1-9-24,duur,0.0,0.0
119804,21,24,1-9-25,van,194.0,0.038046675818788
119805,21,25,1-9-26,haar,167.0,0.0327515199058639
119806,21,26,1-9-27,leven,147.0,0.02882918219258678
119807,21,27,1-9-28,evenals,199.0,0.03902726024710727
119808,21,28,1-9-29,het,0.0,0.0
119809,21,29,1-9-30,grootste,181.0,0.03549715630515787
119810,21,30,1-9-31,deel,202.0,0.03961561090409884
119811,21,31,1-9-32,van,0.0,0.0
119812,21,32,1-9-33,zijn,65.0,0.012747597568150618
119813,21,33,1-9-34,kapitaal,193.0,0.03785055893312414
119814,21,34,1-9-35,een,111.0,0.021768974308687978
119815,21,35,1-9-36,schikking,317.0,0.062169052755442246
119816,21,36,1-9-37,die,0.0,0.0
119817,21,37,1-9-38,uitgesproken,357.0,0.07001372818199647
119818,21,38,1-9-39,oneerlijk,290.0,0.05687389684251814
119819,21,39,1-9-40,was,201.0,0.03941949401843499
119820,21,40,1-9-41,ten,0.0,0.0
119821,21,41,1-9-42,opzichte,174.0,0.03412433810551088
119822,21,42,1-9-43,van,101.0,0.01980780545204942
119823,21,43,1-9-44,zijn,0.0,0.0
119824,21,44,1-9-45,twee,194.0,0.038046675818788
119825,21,45,1-9-46,zoons,437.0,0.08570307903510492
119826,22,0,1-9-47,maar,482.0,0.09041455636841118
119827,22,1,1-9-48,hun,0.0,0.0
119828,22,2,1-9-49,stiefmoeder,310.0,0.058150440817857814
119829,22,3,1-9-50,had,98.0,0.018383042581129244
119830,22,4,1-9-51,er,75.0,0.014068655036578503
119831,22,5,1-9-52,echt,0.0,0.0
119832,22,6,1-9-53,wel,229.0,0.04295629337835303
119833,22,7,1-9-54,voor,0.0,0.0
119834,22,8,1-9-55,gezorgd,224.0,0.04201838304258113
119835,22,9,1-9-56,dat,0.0,0.0
119836,22,10,1-9-57,ze,0.0,0.0
119837,22,11,1-9-58,niets,372.0,0.06978052898142938
119838,22,12,1-9-59,tekort,0.0,0.0
119839,22,13,1-9-60,kwamen,0.0,0.0
119840,22,14,1-9-61,zij,131.0,0.024573250797223785
119841,22,15,1-9-62,waren,191.0,0.035828174826486585
119842,22,16,1-9-63,trouwens,528.0,0.09904333145751266
119843,22,17,1-9-64,nog,192.0,0.03601575689364097
119844,22,18,1-9-65,zo,533.0,0.09998124179328456
119845,22,19,1-9-66,jong,87.0,0.016319639842431063
119846,22,20,1-9-67,toen,141.0,0.026449071468767585
119847,22,21,1-9-68,hun,266.0,0.04989682986306509
119848,22,22,1-9-69,vader,342.0,0.06415306696679797
119849,22,23,1-9-70,hertrouwde,202.0,0.03789157756518477
119850,22,24,1-9-71,dat,0.0,0.0
119851,22,25,1-9-72,zij,535.0,0.10035640592759332
119852,22,26,1-9-73,haar,158.0,0.029637966610392048
119853,22,27,1-9-74,als,0.0,0.0
119854,22,28,1-9-75,hun,117.0,0.021947101857062466
119855,22,29,1-9-76,eigen,45.0,0.008441193021947102
119856,22,30,1-9-77,moeder,0.0,0.0
119857,22,31,1-9-78,beschouwden,73.0,0.013693490902269742
119858,23,0,1-9-79,lawrence,435.0,0.111338622984387
119859,23,1,1-9-80,de,0.0,0.0
119860,23,2,1-9-81,jongste,340.0,0.08702329152802663
119861,23,3,1-9-82,had,181.0,0.04632710519580241
119862,23,4,1-9-83,als,427.0,0.10929101612490402
119863,23,5,1-9-84,kind,140.0,0.03583312004095214
119864,23,6,1-9-85,nogal,523.0,0.13386229843869976
119865,23,7,1-9-86,met,0.0,0.0
119866,23,8,1-9-87,zijn,289.0,0.07396979779882262
119867,23,9,1-9-88,gezondheid,1013.0,0.25927821858203226
119868,23,10,1-9-89,gesukkeld,559.0,0.14307652930637318
119869,24,0,1-9-90,hij,531.0,0.12145471180237877
119870,24,1,1-9-91,was,374.0,0.08554437328453797
119871,24,2,1-9-92,arts,504.0,0.11527904849039342
119872,24,3,1-9-93,geworden,524.0,0.11985361390667887
119873,24,4,1-9-94,maar,322.0,0.0736505032021958
119874,24,5,1-9-95,had,246.0,0.05626715462031107
119875,24,6,1-9-96,al,363.0,0.08302836230558097
119876,24,7,1-9-97,spoedig,400.0,0.09149130832570906
119877,24,8,1-9-98,het,279.0,0.06381518755718207
119878,24,9,1-9-100,eraan,829.0,0.18961573650503202
119879,24,10,1-9-101,gegeven,0.0,0.0
119880,25,0,1-10-1,hij,344.0,0.08402540302882266
119881,25,1,1-10-2,woonde,163.0,0.03981436248168051
119882,25,2,1-10-3,nu,0.0,0.0
119883,25,3,1-10-4,thuis,502.0,0.12261846604787494
119884,25,4,1-10-5,en,0.0,0.0
119885,25,5,1-10-6,had,138.0,0.033707865168539325
119886,25,6,1-10-7,letterkundige,214.0,0.05227161700048852
119887,25,7,1-10-8,aspiraties,589.0,0.14386907669760626
119888,25,8,1-10-9,zijn,0.0,0.0
119889,25,9,1-10-10,gedichten,309.0,0.07547630679042501
119890,25,10,1-10-11,hadden,186.0,0.045432340009770394
119891,25,11,1-10-12,echter,0.0,0.0
119892,25,12,1-10-13,nooit,420.0,0.10258915486077186
119893,25,13,1-10-14,enig,327.0,0.07987298485588666
119894,25,14,1-10-15,noemenswaardig,724.0,0.17684416218856863
119895,25,15,1-10-16,succes,178.0,0.043478260869565216
119896,26,0,1-10-17,john,141.0,0.035960214231063506
119897,26,1,1-10-18,was,349.0,0.08900790614639123
119898,26,2,1-10-19,enige,399.0,0.10175975516449885
119899,26,3,1-10-20,tijd,285.0,0.07268553940321347
119900,26,4,1-10-21,advocaat,319.0,0.08135679673552665
119901,26,5,1-10-22,geweest,0.0,0.0
119902,26,6,1-10-23,maar,160.0,0.0408059168579444
119903,26,7,1-10-24,hij,66.0,0.016832440703902066
119904,26,8,1-10-25,had,0.0,0.0
119905,26,9,1-10-26,uiteindelijk,309.0,0.07880642693190512
119906,26,10,1-10-27,gekozen,271.0,0.06911502167814333
119907,26,11,1-10-28,voor,0.0,0.0
119908,26,12,1-10-29,het,122.0,0.031114511604182608
119909,26,13,1-10-30,leven,380.0,0.09691405253761795
119910,26,14,1-10-31,van,0.0,0.0
119911,26,15,1-10-32,landjonker,1120.0,0.2856414180056108
119912,27,0,1-10-33,twee,235.0,0.04808676079394311
119913,27,1,1-10-34,jaar,0.0,0.0
119914,27,2,1-10-35,geleden,288.0,0.058931860036832415
119915,27,3,1-10-36,was,126.0,0.02578268876611418
119916,27,4,1-10-37,hij,0.0,0.0
119917,27,5,1-10-38,getrouwd,323.0,0.06609371802741969
119918,27,6,1-10-39,en,0.0,0.0
119919,27,7,1-10-40,met,272.0,0.055657867812563946
119920,27,8,1-10-41,zijn,0.0,0.0
119921,27,9,1-10-42,vrouw,72.0,0.014732965009208104
119922,27,10,1-10-43,op,0.0,0.0
119923,27,11,1-10-44,styles,187.0,0.038264784121137714
119924,27,12,1-10-45,komen,182.0,0.037241661551053816
119925,27,13,1-10-46,wonen,145.0,0.029670554532432985
119926,27,14,1-10-47,hoewel,472.0,0.09658277061591979
119927,27,15,1-10-48,ik,0.0,0.0
